Date,Open,High,Low,Close,Volume,5MA,30MA,90MA
2018-02-19,44375.86,45098.74,44240.92,45098.74,1929545,45698.259999999995,46210.15266666669,43227.263333333314
2018-02-16,44501.15,44578.26,43903.57,44183.08,2253660,45212.476,46137.16300000003,43329.1552222222
2018-02-15,43383.08,44250.55,43296.33,44183.08,3221545,44954.164000000004,46092.030666666695,43436.22999999998
2018-02-14,42968.63,43518.02,42284.29,42708.38,3100572,44287.174,46004.22000000002,43521.304444444424
2018-02-13,42602.36,43672.24,42419.23,42795.13,3515572,43793.682,45919.62500000002,43606.91099999998
2018-02-09,40877.07,41792.72,40674.65,41763.81,3486626,43126.696,45773.11900000003,43677.06333333331
2018-02-08,43373.45,43469.82,42120.43,42718.02,3531447,42833.683999999994,45674.48466666669,43755.22666666665
2018-02-07,44337.29,44954.17,43277.06,43286.7,3813854,42654.407999999996,45585.81033333336,43840.46444444443
2018-02-06,43190.31,44067.42,41561.4,42862.6,5537973,42685.25199999999,45440.91100000003,43927.36044444443
2018-02-05,44462.59,45465.01,44395.12,45214.4,2571861,43169.10599999999,45398.501333333355,44030.56199999998
2018-02-02,46689.1,46987.9,45252.96,45465.01,3452492,43909.346,45361.553666666696,44128.01799999998
2018-02-01,47999.94,47999.94,45542.11,46477.05,6606186,44661.151999999995,45336.814666666694,44243.52133333331
2018-01-31,44915.61,46814.4,44886.7,46236.09,3271760,45251.02999999999,45302.43733333337,44334.86044444442
2018-01-30,46072.23,46072.23,45310.79,45310.79,2107061,45740.66799999999,45263.562000000034,44387.953111111085
2018-01-29,46708.38,46843.33,46033.69,46168.62,1763440,45931.511999999995,45235.288666666704,44451.33311111109
2018-01-26,46621.63,46785.5,46178.26,46486.69,2170452,46135.848,45229.8266666667,44518.78711111109
2018-01-25,45956.57,46689.1,45532.47,46043.33,3250595,46049.10400000001,45218.903333333365,44588.0092222222
2018-01-24,47807.17,48173.43,46216.82,46881.87,4103109,46178.26,45240.42933333337,44681.23299999998
2018-01-23,46650.55,47971.03,46477.05,47797.54,4044076,46675.61,45352.557666666704,44771.134111111096
2018-01-22,46409.58,47421.63,46371.03,46698.74,3980789,46781.634000000005,45382.437000000034,44853.03733333332
2018-01-19,45330.06,46631.27,45320.42,46573.44,5289181,46798.98400000001,45453.12000000003,44904.07133333332
2018-01-18,44587.9,45108.39,44144.53,44684.28,4720423,46527.17400000001,45381.1516666667,44914.67933333331
2018-01-17,42987.9,43758.98,42968.63,43652.96,2014620,45881.392000000014,45287.979000000036,44922.0342222222
2018-01-16,43277.06,43585.48,42698.75,43479.47,1943343,45017.778000000006,45160.42900000003,44947.328666666646
2018-01-15,43363.81,43691.52,43036.1,43238.5,2006113,44325.73,45013.6016666667,44978.58366666665
2018-01-12,42804.77,43431.28,42718.02,43007.18,2428376,43612.478,44880.2686666667,44997.87466666665
2018-01-11,42274.65,42544.53,42120.43,42525.25,1611862,43180.672000000006,44744.0436666667,45011.378999999986
2018-01-10,41821.64,42698.75,41445.73,42631.28,2538351,42976.336,44649.265000000036,45015.04811111109
2018-01-09,41445.73,41898.74,41156.58,41580.67,2305432,42596.57600000001,44500.5096666667,44998.62166666665
2018-01-05,42024.05,42043.32,40963.8,41069.83,2587424,42162.842000000004,44360.75100000003,44974.46777777776
2018-01-04,40597.55,41686.71,40308.39,41648.14,3027117,41891.03400000001,44245.73100000003,44943.78266666665
